ContactId,PurchaseId,ProductId,PurchasedOn,TotalPrice,ActivityTypeDisplay,Subject
CNTID_3277,OPID_6557,ProdID_6557,2018-09-22,242,OnlinePurchase,Purchased a product online
CNTID_3277,OPID_6558,ProdID_6558,2018-11-17,207,OnlinePurchase,Purchased a product online
CNTID_3277,OPID_6559,ProdID_6559,2019-01-31,242,OnlinePurchase,Purchased a product online
CNTID_3277,OPID_6560,ProdID_6560,2019-02-01,166,OnlinePurchase,Purchased a product online
CNTID_3277,OPID_6561,ProdID_6561,2019-02-06,91,OnlinePurchase,Purchased a product online
CNTID_3278,OPID_6562,ProdID_6562,2018-02-15,61,OnlinePurchase,Purchased a product online
CNTID_3278,OPID_6563,ProdID_6563,2018-09-29,196,OnlinePurchase,Purchased a product online
CNTID_3278,OPID_6564,ProdID_6564,2019-01-14,245,OnlinePurchase,Purchased a product online
CNTID_3278,OPID_6565,ProdID_6565,2019-02-03,169,OnlinePurchase,Purchased a product online
CNTID_3279,OPID_6566,ProdID_6566,2017-11-09,208,OnlinePurchase,Purchased a product online
CNTID_3279,OPID_6567,ProdID_6567,2018-08-04,250,OnlinePurchase,Purchased a product online
CNTID_3279,OPID_6568,ProdID_6568,2019-02-06,234,OnlinePurchase,Purchased a product online
CNTID_3280,OPID_6569,ProdID_6569,2017-03-08,207,OnlinePurchase,Purchased a product online
CNTID_3281,OPID_6570,ProdID_6570,2018-09-04,127,OnlinePurchase,Purchased a product online
CNTID_3281,OPID_6571,ProdID_6571,2018-09-17,123,OnlinePurchase,Purchased a product online
CNTID_3281,OPID_6572,ProdID_6572,2018-09-18,184,OnlinePurchase,Purchased a product online
CNTID_3281,OPID_6573,ProdID_6573,2018-11-04,115,OnlinePurchase,Purchased a product online
CNTID_3281,OPID_6574,ProdID_6574,2019-01-31,172,OnlinePurchase,Purchased a product online
CNTID_3283,OPID_6575,ProdID_6575,2018-11-06,48,OnlinePurchase,Purchased a product online
CNTID_3283,OPID_6576,ProdID_6576,2019-01-13,217,OnlinePurchase,Purchased a product online
CNTID_3283,OPID_6577,ProdID_6577,2019-01-16,157,OnlinePurchase,Purchased a product online
CNTID_3283,OPID_6578,ProdID_6578,2019-01-30,41,OnlinePurchase,Purchased a product online
CNTID_3283,OPID_6579,ProdID_6579,2019-01-31,54,OnlinePurchase,Purchased a product online
CNTID_3284,OPID_6580,ProdID_6580,2018-04-11,110,OnlinePurchase,Purchased a product online
CNTID_3284,OPID_6581,ProdID_6581,2018-12-23,114,OnlinePurchase,Purchased a product online
CNTID_3284,OPID_6582,ProdID_6582,2019-01-04,102,OnlinePurchase,Purchased a product online
CNTID_3284,OPID_6583,ProdID_6583,2019-01-16,214,OnlinePurchase,Purchased a product online
CNTID_3285,OPID_6584,ProdID_6584,2017-07-13,38,OnlinePurchase,Purchased a product online
CNTID_3286,OPID_6585,ProdID_6585,2017-08-19,107,OnlinePurchase,Purchased a product online
CNTID_3286,OPID_6586,ProdID_6586,2018-09-30,238,OnlinePurchase,Purchased a product online
CNTID_3287,OPID_6587,ProdID_6587,2017-08-08,250,OnlinePurchase,Purchased a product online
CNTID_3289,OPID_6588,ProdID_6588,2018-06-17,250,OnlinePurchase,Purchased a product online
CNTID_3289,OPID_6589,ProdID_6589,2018-07-22,180,OnlinePurchase,Purchased a product online
CNTID_3289,OPID_6590,ProdID_6590,2018-12-25,194,OnlinePurchase,Purchased a product online
CNTID_3290,OPID_6591,ProdID_6591,2017-05-29,203,OnlinePurchase,Purchased a product online
CNTID_3290,OPID_6592,ProdID_6592,2018-02-03,55,OnlinePurchase,Purchased a product online
CNTID_3291,OPID_6593,ProdID_6593,2017-10-11,133,OnlinePurchase,Purchased a product online
CNTID_3291,OPID_6594,ProdID_6594,2018-10-28,45,OnlinePurchase,Purchased a product online
CNTID_3291,OPID_6595,ProdID_6595,2018-11-18,214,OnlinePurchase,Purchased a product online
CNTID_3291,OPID_6596,ProdID_6596,2018-12-31,157,OnlinePurchase,Purchased a product online
CNTID_3291,OPID_6597,ProdID_6597,2019-01-17,233,OnlinePurchase,Purchased a product online
CNTID_3292,OPID_6598,ProdID_6598,2018-03-15,197,OnlinePurchase,Purchased a product online
CNTID_3293,OPID_6599,ProdID_6599,2017-04-03,51,OnlinePurchase,Purchased a product online
CNTID_3293,OPID_6600,ProdID_6600,2017-10-23,235,OnlinePurchase,Purchased a product online
CNTID_3293,OPID_6601,ProdID_6601,2018-07-08,83,OnlinePurchase,Purchased a product online
CNTID_3293,OPID_6602,ProdID_6602,2018-07-22,166,OnlinePurchase,Purchased a product online
CNTID_3293,OPID_6603,ProdID_6603,2018-12-28,135,OnlinePurchase,Purchased a product online
CNTID_3295,OPID_6604,ProdID_6604,2017-06-20,49,OnlinePurchase,Purchased a product online
CNTID_3295,OPID_6605,ProdID_6605,2018-01-24,186,OnlinePurchase,Purchased a product online
CNTID_3296,OPID_6606,ProdID_6606,2018-07-22,47,OnlinePurchase,Purchased a product online
CNTID_3297,OPID_6607,ProdID_6607,2018-10-21,176,OnlinePurchase,Purchased a product online
CNTID_3297,OPID_6608,ProdID_6608,2018-10-26,130,OnlinePurchase,Purchased a product online
CNTID_3298,OPID_6609,ProdID_6609,2017-07-30,124,OnlinePurchase,Purchased a product online
CNTID_3298,OPID_6610,ProdID_6610,2018-08-12,190,OnlinePurchase,Purchased a product online
CNTID_3298,OPID_6611,ProdID_6611,2018-11-25,209,OnlinePurchase,Purchased a product online
CNTID_3298,OPID_6612,ProdID_6612,2018-12-13,212,OnlinePurchase,Purchased a product online
CNTID_3298,OPID_6613,ProdID_6613,2019-01-05,204,OnlinePurchase,Purchased a product online
CNTID_3299,OPID_6614,ProdID_6614,2017-03-24,33,OnlinePurchase,Purchased a product online
CNTID_3299,OPID_6615,ProdID_6615,2017-08-01,126,OnlinePurchase,Purchased a product online
CNTID_3299,OPID_6616,ProdID_6616,2017-08-07,217,OnlinePurchase,Purchased a product online
CNTID_3299,OPID_6617,ProdID_6617,2019-01-11,49,OnlinePurchase,Purchased a product online
CNTID_3300,OPID_6618,ProdID_6618,2017-06-13,202,OnlinePurchase,Purchased a product online
CNTID_3300,OPID_6619,ProdID_6619,2018-11-01,179,OnlinePurchase,Purchased a product online
CNTID_3300,OPID_6620,ProdID_6620,2019-01-10,134,OnlinePurchase,Purchased a product online
CNTID_3300,OPID_6621,ProdID_6621,2019-02-01,142,OnlinePurchase,Purchased a product online
CNTID_3301,OPID_6622,ProdID_6622,2019-01-14,118,OnlinePurchase,Purchased a product online
CNTID_3301,OPID_6623,ProdID_6623,2019-01-22,225,OnlinePurchase,Purchased a product online
CNTID_3301,OPID_6624,ProdID_6624,2019-01-28,138,OnlinePurchase,Purchased a product online
CNTID_3302,OPID_6625,ProdID_6625,2017-08-13,190,OnlinePurchase,Purchased a product online
CNTID_3302,OPID_6626,ProdID_6626,2017-11-22,203,OnlinePurchase,Purchased a product online
CNTID_3302,OPID_6627,ProdID_6627,2018-06-08,206,OnlinePurchase,Purchased a product online
CNTID_3302,OPID_6628,ProdID_6628,2018-07-26,109,OnlinePurchase,Purchased a product online
CNTID_3302,OPID_6629,ProdID_6629,2018-10-30,75,OnlinePurchase,Purchased a product online
CNTID_3305,OPID_6630,ProdID_6630,2017-10-26,73,OnlinePurchase,Purchased a product online
CNTID_3308,OPID_6631,ProdID_6631,2018-08-26,183,OnlinePurchase,Purchased a product online
CNTID_3308,OPID_6632,ProdID_6632,2019-01-29,122,OnlinePurchase,Purchased a product online
CNTID_3308,OPID_6633,ProdID_6633,2019-02-03,55,OnlinePurchase,Purchased a product online
CNTID_3308,OPID_6634,ProdID_6634,2019-02-03,220,OnlinePurchase,Purchased a product online
CNTID_3308,OPID_6635,ProdID_6635,2019-02-05,55,OnlinePurchase,Purchased a product online
CNTID_3309,OPID_6636,ProdID_6636,2018-07-12,56,OnlinePurchase,Purchased a product online
CNTID_3309,OPID_6637,ProdID_6637,2018-10-24,222,OnlinePurchase,Purchased a product online
CNTID_3309,OPID_6638,ProdID_6638,2018-10-25,73,OnlinePurchase,Purchased a product online
CNTID_3309,OPID_6639,ProdID_6639,2019-02-02,149,OnlinePurchase,Purchased a product online
CNTID_3310,OPID_6640,ProdID_6640,2018-01-14,159,OnlinePurchase,Purchased a product online
CNTID_3310,OPID_6641,ProdID_6641,2018-10-04,49,OnlinePurchase,Purchased a product online
CNTID_3310,OPID_6642,ProdID_6642,2018-10-27,132,OnlinePurchase,Purchased a product online
CNTID_3310,OPID_6643,ProdID_6643,2019-01-22,149,OnlinePurchase,Purchased a product online
CNTID_3311,OPID_6644,ProdID_6644,2018-09-13,45,OnlinePurchase,Purchased a product online
CNTID_3311,OPID_6645,ProdID_6645,2018-10-26,147,OnlinePurchase,Purchased a product online
CNTID_3311,OPID_6646,ProdID_6646,2019-01-22,207,OnlinePurchase,Purchased a product online
CNTID_3311,OPID_6647,ProdID_6647,2019-01-25,146,OnlinePurchase,Purchased a product online
CNTID_3311,OPID_6648,ProdID_6648,2019-02-04,31,OnlinePurchase,Purchased a product online
CNTID_3312,OPID_6649,ProdID_6649,2017-08-13,30,OnlinePurchase,Purchased a product online
CNTID_3312,OPID_6650,ProdID_6650,2018-03-24,171,OnlinePurchase,Purchased a product online
CNTID_3314,OPID_6651,ProdID_6651,2018-07-05,243,OnlinePurchase,Purchased a product online
CNTID_3314,OPID_6652,ProdID_6652,2018-08-07,50,OnlinePurchase,Purchased a product online
CNTID_3314,OPID_6653,ProdID_6653,2018-12-17,107,OnlinePurchase,Purchased a product online
CNTID_3315,OPID_6654,ProdID_6654,2017-12-08,48,OnlinePurchase,Purchased a product online
CNTID_3315,OPID_6655,ProdID_6655,2018-08-10,214,OnlinePurchase,Purchased a product online
CNTID_3315,OPID_6656,ProdID_6656,2018-10-06,187,OnlinePurchase,Purchased a product online
CNTID_3315,OPID_6657,ProdID_6657,2018-11-23,236,OnlinePurchase,Purchased a product online
CNTID_3316,OPID_6658,ProdID_6658,2017-08-19,122,OnlinePurchase,Purchased a product online
CNTID_3317,OPID_6659,ProdID_6659,2017-11-19,133,OnlinePurchase,Purchased a product online
CNTID_3317,OPID_6660,ProdID_6660,2018-07-31,72,OnlinePurchase,Purchased a product online
CNTID_3318,OPID_6661,ProdID_6661,2017-12-03,54,OnlinePurchase,Purchased a product online
CNTID_3318,OPID_6662,ProdID_6662,2018-01-16,160,OnlinePurchase,Purchased a product online
CNTID_3318,OPID_6663,ProdID_6663,2018-06-03,87,OnlinePurchase,Purchased a product online
CNTID_3318,OPID_6664,ProdID_6664,2018-07-19,219,OnlinePurchase,Purchased a product online
CNTID_3318,OPID_6665,ProdID_6665,2018-07-20,144,OnlinePurchase,Purchased a product online
CNTID_3319,OPID_6666,ProdID_6666,2018-01-06,169,OnlinePurchase,Purchased a product online
CNTID_3319,OPID_6667,ProdID_6667,2018-12-14,205,OnlinePurchase,Purchased a product online
CNTID_3319,OPID_6668,ProdID_6668,2019-01-06,199,OnlinePurchase,Purchased a product online
CNTID_3321,OPID_6669,ProdID_6669,2018-03-12,61,OnlinePurchase,Purchased a product online
CNTID_3322,OPID_6670,ProdID_6670,2017-11-08,63,OnlinePurchase,Purchased a product online
CNTID_3322,OPID_6671,ProdID_6671,2018-05-06,180,OnlinePurchase,Purchased a product online
CNTID_3323,OPID_6672,ProdID_6672,2018-02-07,114,OnlinePurchase,Purchased a product online
CNTID_3323,OPID_6673,ProdID_6673,2018-04-30,35,OnlinePurchase,Purchased a product online
CNTID_3324,OPID_6674,ProdID_6674,2017-12-16,121,OnlinePurchase,Purchased a product online
CNTID_3324,OPID_6675,ProdID_6675,2018-08-14,248,OnlinePurchase,Purchased a product online
CNTID_3324,OPID_6676,ProdID_6676,2019-01-08,94,OnlinePurchase,Purchased a product online
CNTID_3324,OPID_6677,ProdID_6677,2019-01-26,64,OnlinePurchase,Purchased a product online
CNTID_3324,OPID_6678,ProdID_6678,2019-01-30,130,OnlinePurchase,Purchased a product online
CNTID_3325,OPID_6679,ProdID_6679,2017-02-22,38,OnlinePurchase,Purchased a product online
CNTID_3325,OPID_6680,ProdID_6680,2017-08-30,241,OnlinePurchase,Purchased a product online
CNTID_3325,OPID_6681,ProdID_6681,2019-01-27,147,OnlinePurchase,Purchased a product online
CNTID_3326,OPID_6682,ProdID_6682,2018-05-01,126,OnlinePurchase,Purchased a product online
CNTID_3326,OPID_6683,ProdID_6683,2018-11-09,69,OnlinePurchase,Purchased a product online
CNTID_3326,OPID_6684,ProdID_6684,2019-01-31,79,OnlinePurchase,Purchased a product online
CNTID_3326,OPID_6685,ProdID_6685,2019-01-31,161,OnlinePurchase,Purchased a product online
CNTID_3326,OPID_6686,ProdID_6686,2019-01-31,168,OnlinePurchase,Purchased a product online
CNTID_3327,OPID_6687,ProdID_6687,2017-03-18,149,OnlinePurchase,Purchased a product online
CNTID_3327,OPID_6688,ProdID_6688,2018-10-28,99,OnlinePurchase,Purchased a product online
CNTID_3327,OPID_6689,ProdID_6689,2019-01-27,164,OnlinePurchase,Purchased a product online
CNTID_3327,OPID_6690,ProdID_6690,2019-02-04,44,OnlinePurchase,Purchased a product online
CNTID_3327,OPID_6691,ProdID_6691,2019-02-04,132,OnlinePurchase,Purchased a product online
CNTID_3328,OPID_6692,ProdID_6692,2018-10-12,232,OnlinePurchase,Purchased a product online
CNTID_3328,OPID_6693,ProdID_6693,2018-10-25,228,OnlinePurchase,Purchased a product online
CNTID_3328,OPID_6694,ProdID_6694,2018-11-15,39,OnlinePurchase,Purchased a product online
CNTID_3328,OPID_6695,ProdID_6695,2018-12-04,102,OnlinePurchase,Purchased a product online
CNTID_3329,OPID_6696,ProdID_6696,2018-01-22,156,OnlinePurchase,Purchased a product online
CNTID_3329,OPID_6697,ProdID_6697,2018-05-25,220,OnlinePurchase,Purchased a product online
CNTID_3329,OPID_6698,ProdID_6698,2018-08-08,135,OnlinePurchase,Purchased a product online
CNTID_3329,OPID_6699,ProdID_6699,2018-09-04,166,OnlinePurchase,Purchased a product online
CNTID_3330,OPID_6700,ProdID_6700,2018-02-26,56,OnlinePurchase,Purchased a product online
CNTID_3330,OPID_6701,ProdID_6701,2018-03-17,158,OnlinePurchase,Purchased a product online
CNTID_3330,OPID_6702,ProdID_6702,2018-09-12,171,OnlinePurchase,Purchased a product online
CNTID_3330,OPID_6703,ProdID_6703,2018-10-22,193,OnlinePurchase,Purchased a product online
CNTID_3330,OPID_6704,ProdID_6704,2019-01-16,67,OnlinePurchase,Purchased a product online
CNTID_3332,OPID_6705,ProdID_6705,2017-07-07,245,OnlinePurchase,Purchased a product online
CNTID_3332,OPID_6706,ProdID_6706,2017-12-23,218,OnlinePurchase,Purchased a product online
CNTID_3332,OPID_6707,ProdID_6707,2018-03-20,117,OnlinePurchase,Purchased a product online
CNTID_3333,OPID_6708,ProdID_6708,2017-01-09,76,OnlinePurchase,Purchased a product online
CNTID_3333,OPID_6709,ProdID_6709,2018-02-21,77,OnlinePurchase,Purchased a product online
CNTID_3334,OPID_6710,ProdID_6710,2017-07-25,89,OnlinePurchase,Purchased a product online
CNTID_3334,OPID_6711,ProdID_6711,2019-01-19,134,OnlinePurchase,Purchased a product online
CNTID_3334,OPID_6712,ProdID_6712,2019-01-28,79,OnlinePurchase,Purchased a product online
CNTID_3334,OPID_6713,ProdID_6713,2019-02-04,75,OnlinePurchase,Purchased a product online
CNTID_3334,OPID_6714,ProdID_6714,2019-02-04,106,OnlinePurchase,Purchased a product online
CNTID_3335,OPID_6715,ProdID_6715,2018-04-22,62,OnlinePurchase,Purchased a product online
CNTID_3335,OPID_6716,ProdID_6716,2018-09-02,118,OnlinePurchase,Purchased a product online
CNTID_3336,OPID_6717,ProdID_6717,2017-06-23,135,OnlinePurchase,Purchased a product online
CNTID_3336,OPID_6718,ProdID_6718,2017-11-20,137,OnlinePurchase,Purchased a product online
CNTID_3336,OPID_6719,ProdID_6719,2018-08-08,107,OnlinePurchase,Purchased a product online
CNTID_3337,OPID_6720,ProdID_6720,2017-11-05,74,OnlinePurchase,Purchased a product online
CNTID_3337,OPID_6721,ProdID_6721,2018-07-15,82,OnlinePurchase,Purchased a product online
CNTID_3338,OPID_6722,ProdID_6722,2017-12-28,59,OnlinePurchase,Purchased a product online
CNTID_3338,OPID_6723,ProdID_6723,2018-12-08,196,OnlinePurchase,Purchased a product online
CNTID_3339,OPID_6724,ProdID_6724,2018-02-14,75,OnlinePurchase,Purchased a product online
CNTID_3339,OPID_6725,ProdID_6725,2018-04-05,179,OnlinePurchase,Purchased a product online
CNTID_3339,OPID_6726,ProdID_6726,2018-08-26,218,OnlinePurchase,Purchased a product online
CNTID_3339,OPID_6727,ProdID_6727,2018-12-11,194,OnlinePurchase,Purchased a product online
CNTID_3340,OPID_6728,ProdID_6728,2018-09-07,45,OnlinePurchase,Purchased a product online
CNTID_3340,OPID_6729,ProdID_6729,2018-10-26,62,OnlinePurchase,Purchased a product online
CNTID_3340,OPID_6730,ProdID_6730,2018-11-22,106,OnlinePurchase,Purchased a product online
CNTID_3340,OPID_6731,ProdID_6731,2018-12-17,123,OnlinePurchase,Purchased a product online
CNTID_3340,OPID_6732,ProdID_6732,2019-01-30,35,OnlinePurchase,Purchased a product online
CNTID_3341,OPID_6733,ProdID_6733,2018-04-09,55,OnlinePurchase,Purchased a product online
CNTID_3341,OPID_6734,ProdID_6734,2019-01-07,78,OnlinePurchase,Purchased a product online
CNTID_3341,OPID_6735,ProdID_6735,2019-01-31,129,OnlinePurchase,Purchased a product online
CNTID_3342,OPID_6736,ProdID_6736,2018-04-24,89,OnlinePurchase,Purchased a product online
CNTID_3342,OPID_6737,ProdID_6737,2018-07-17,118,OnlinePurchase,Purchased a product online
CNTID_3342,OPID_6738,ProdID_6738,2018-12-25,97,OnlinePurchase,Purchased a product online
CNTID_3342,OPID_6739,ProdID_6739,2019-01-14,76,OnlinePurchase,Purchased a product online
CNTID_3342,OPID_6740,ProdID_6740,2019-01-22,125,OnlinePurchase,Purchased a product online
CNTID_3343,OPID_6741,ProdID_6741,2018-04-10,71,OnlinePurchase,Purchased a product online
CNTID_3344,OPID_6742,ProdID_6742,2018-03-20,43,OnlinePurchase,Purchased a product online
CNTID_3344,OPID_6743,ProdID_6743,2018-03-31,67,OnlinePurchase,Purchased a product online
CNTID_3344,OPID_6744,ProdID_6744,2018-12-14,226,OnlinePurchase,Purchased a product online
CNTID_3345,OPID_6745,ProdID_6745,2018-10-07,195,OnlinePurchase,Purchased a product online
CNTID_3346,OPID_6746,ProdID_6746,2018-05-27,197,OnlinePurchase,Purchased a product online
CNTID_3346,OPID_6747,ProdID_6747,2018-12-29,193,OnlinePurchase,Purchased a product online
CNTID_3346,OPID_6748,ProdID_6748,2019-01-13,97,OnlinePurchase,Purchased a product online
CNTID_3346,OPID_6749,ProdID_6749,2019-01-14,212,OnlinePurchase,Purchased a product online
CNTID_3347,OPID_6750,ProdID_6750,2017-11-08,212,OnlinePurchase,Purchased a product online
CNTID_3347,OPID_6751,ProdID_6751,2018-05-03,217,OnlinePurchase,Purchased a product online
CNTID_3347,OPID_6752,ProdID_6752,2018-05-25,114,OnlinePurchase,Purchased a product online
CNTID_3347,OPID_6753,ProdID_6753,2018-08-31,158,OnlinePurchase,Purchased a product online
CNTID_3348,OPID_6754,ProdID_6754,2018-09-10,130,OnlinePurchase,Purchased a product online
CNTID_3348,OPID_6755,ProdID_6755,2019-01-18,242,OnlinePurchase,Purchased a product online
CNTID_3348,OPID_6756,ProdID_6756,2019-01-18,172,OnlinePurchase,Purchased a product online
CNTID_3349,OPID_6757,ProdID_6757,2018-03-15,83,OnlinePurchase,Purchased a product online
CNTID_3349,OPID_6758,ProdID_6758,2018-04-08,194,OnlinePurchase,Purchased a product online
CNTID_3349,OPID_6759,ProdID_6759,2018-09-07,103,OnlinePurchase,Purchased a product online
CNTID_3350,OPID_6760,ProdID_6760,2017-07-25,75,OnlinePurchase,Purchased a product online
CNTID_3351,OPID_6761,ProdID_6761,2018-03-22,238,OnlinePurchase,Purchased a product online
CNTID_3351,OPID_6762,ProdID_6762,2018-07-12,110,OnlinePurchase,Purchased a product online
CNTID_3352,OPID_6763,ProdID_6763,2017-03-11,110,OnlinePurchase,Purchased a product online
CNTID_3352,OPID_6764,ProdID_6764,2018-07-15,167,OnlinePurchase,Purchased a product online
CNTID_3352,OPID_6765,ProdID_6765,2018-07-28,180,OnlinePurchase,Purchased a product online
CNTID_3352,OPID_6766,ProdID_6766,2018-12-12,139,OnlinePurchase,Purchased a product online
CNTID_3352,OPID_6767,ProdID_6767,2019-01-03,239,OnlinePurchase,Purchased a product online
CNTID_3354,OPID_6768,ProdID_6768,2018-10-27,150,OnlinePurchase,Purchased a product online
CNTID_3355,OPID_6769,ProdID_6769,2018-05-03,194,OnlinePurchase,Purchased a product online
